d1,d2,d3,d4,d5,d6
-1.1384668936404405,0.12591361322962563,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.296649598008229
-0.5710469688477741,-0.29029067606100667,1.0417042300061576,-0.14673320201323659,4.080498810774667,0.05142994510291265
-1.369637974111527,-0.5483185500983512,-0.22050015919130597,-0.14673320201323659,-0.2187802566102861,-0.5222915069774501
0.008982287606951836,0.20537679104636689,-2.26614175547685,-0.14673320201323659,-0.2187802566102861,-1.910327278139618
0.12498813889789702,-0.15511208186376263,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,-0.4112486452844767
-0.2792310075258312,-0.11120338063336728,-0.15832260307320434,-0.14673320201323659,-0.2187802566102861,1.1592146843732904
-0.16439602274636295,0.1526014459810668,-0.14433265294663145,-0.14673320201323659,-0.2187802566102861,-0.8484799132005596
0.752932855668448,0.3699554673097637,-0.28143416418704553,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
-0.7072277507980139,-1.4583189265181766,-0.35977788489585366,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
0.7434758569219035,-0.10414203682659273,1.32461211034352,-0.14673320201323659,-0.2187802566102861,-0.21345354789386775
2.207591208318739,-0.46522595917297116,-2.645990098307435,-0.10320640144047229,-0.2187802566102861,-2.031464945441044
-0.7526213447814273,1.091240236407693,-0.20309044347823751,-0.14673320201323659,-0.2187802566102861,-0.910941522902857
1.6229767403505369,1.7644996860419753,-0.43812160560466173,1.854772966561421,-0.2187802566102861,-2.160173716948808
0.8988408363294195,1.703870815357251,-0.43812160560466173,-0.007841219487583808,-0.2187802566102861,-0.16140220647528647
-0.6183319625804964,1.0944119162386305,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.9518822551191144
-0.999764245357789,2.1036105249724986,-2.6578603590208907,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
-0.10335539447321249,-0.408046997279366,-0.33128925918355984,-0.09899178635997091,-0.2187802566102861,-0.9563681481408917
-1.1611636906321472,0.8077419468602207,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.46121793304631475
1.3960087704334703,0.4484134831007922,-0.38915678016165667,-0.14673320201323659,-0.2187802566102861,1.2335737435426926
0.1729035992137222,-0.5116503572030483,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.7547014024917446
-1.0552453046708496,-1.190173063025963,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.06146363095161036
-1.3124756705768583,1.9791458756570783,0.031940718648186706,-0.14673320201323659,-0.2187802566102861,-1.5938551223146438
-0.7896087176568012,-0.3765264571148788,-0.43812160560466173,-0.07252933247808721,-0.2187802566102861,0.01441565787192149
-1.1006388986542628,1.379625654962931,1.1940392424955066,-0.14673320201323659,-0.2187802566102861,-0.17528256418690813
0.5385742174134406,1.4426348463314576,-2.331428189400857,-0.14673320201323659,-0.2187802566102861,0.04680315919903875
-0.7307651699005245,0.5488610550832717,-0.26402444847397716,-0.14673320201323659,-0.2187802566102861,0.8564906923769703
-0.060369036534374074,1.0423354987787152,1.9121900156595806,0.3653667521934316,-0.2187802566102861,-0.07812006020555637
-0.8925849262302851,0.21493931975119296,1.6184010630015504,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
1.3203527804611146,1.341595158027757,0.11028443935699483,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
-0.05891411365029028,0.26197038769298625,-0.40798940533204325,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
-0.34407899893070737,2.083392426829188,1.0504090878626917,-0.14673320201323659,-0.2187802566102861,0.20503923711152588
1.1690408005164035,0.49932081397923966,-3.180151830412944,-0.14673320201323659,-0.2187802566102861,1.2127532069752598
0.36924890652293063,2.8712169521398208,-0.32620200459207876,0.1371027842004638,-0.2187802566102861,-0.28037670114632934
1.0328600185661636,-1.3791542523198075,-1.7699648576543994,-0.14673320201323659,-0.2187802566102861,-0.5278436500620988
-0.35488699749818675,-0.6824844017264683,-1.5573176157304915,-0.14673320201323659,-0.2187802566102861,-0.018632812870034886
0.1098569409034259,-0.0636251404338421,-0.3401919547186516,-0.14673320201323659,-0.2187802566102861,0.775521939059177
-0.6769653548090718,1.765917736000711,1.1287528085714997,-0.08110873857874004,-0.2187802566102861,0.7547014024917444
-1.2822132745879162,0.34171468999403276,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.09477648945950239
-0.34407899893070737,-0.781902364618547,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-1.8085379882543924
3.0453093518308214,-0.02388282306561453,0.03194071864818672,-0.14673320201323659,-0.2187802566102861,-2.1435172876948623
0.03420095093107037,-0.34109387777025457,1.4225417612295301,0.3536433401304278,-0.2187802566102861,2.8783961323698612
2.0163878882067854,-0.37922266633029444,-0.12474672276942941,0.11965469300020093,-0.2187802566102861,3.86945367297965
0.01906975293659925,0.7410595201624457,1.8338462949507726,-0.14673320201323659,-0.2187802566102861,-1.5105729760449136
-0.06667370236540372,-0.18010623790102617,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
0.6898861973581517,0.07753141470426747,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.6158978253755276
1.6229767403505366,-0.22293262685762003,-0.2702422040857873,-0.14673320201323659,-0.2187802566102861,-0.506428241021311
-1.1762948886266185,1.9590603055472944,-2.2008553215528437,-0.14673320201323659,-0.2187802566102861,0.13008530546876884
-0.8925849262302851,0.25442084088201616,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
-0.6656169563132184,0.3555657627551957,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.1197611333404214
1.0366428180647813,-0.9437414445126949,-2.2008553215528432,-0.14673320201323659,-0.2187802566102861,1.7749076942959379
0.8411981773028628,-1.3464333963849997,1.063466374647493,-0.14673320201323659,-0.2187802566102861,-0.00871827164744797
-0.2381606129694096,-1.2804170808271649,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.3612793575226386
0.7632495815737692,-0.15414652047663946,-0.26006769490282516,-0.0005054362604385551,-0.2187802566102861,1.102972195983343
-0.10450169735158149,1.371290588282912,-0.6339809073766819,-0.14673320201323659,-0.2187802566102861,-2.2156951477952953
1.3843693873608,-0.524836896538956,-0.4381216056046618,-0.14673320201323659,-0.2187802566102861,-0.09733901703703253
0.41935871806306224,-0.7441639074524905,-0.04640300206062134,1.3299080574844986,-0.2187802566102861,0.32314846273041586
0.6848424646933282,1.5809540393803476,1.0504090878626917,-0.14673320201323659,-0.2187802566102861,0.5548242514443922
2.1903966651432034,1.4673765680191464,1.32461211034352,0.22335360152113498,-0.2187802566102861,0.338290671143094
0.12877093839651477,-1.292129245790088,0.5411749032554393,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
-0.7696439425252074,-0.6678831594408349,-0.633980907376682,-0.09832416953148632,-0.2187802566102861,0.733880865924312
0.15714193463614812,-0.6493611834694635,-0.1932974783896365,-0.14673320201323659,-0.2187802566102861,1.5667023286216128
2.1105375646168283,-1.2203008922857437,1.2593256764195133,-0.08657670375055017,-0.2187802566102861,-0.14289506285979084
-0.571046968847774,1.8960597916095345,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.6505987196545818
-1.5697060364828672,-1.1737717722482217,-0.673152767731086,-0.14673320201323659,-0.2187802566102861,-0.16140220647528647
-1.0249829086819073,2.0357135735103324,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.16140220647528644
-0.6517466914849532,-0.7787164327649566,-0.38589245846545644,-0.14673320201323659,-0.2187802566102861,-0.039255058613015675
0.530167996305401,0.41335008899242104,1.063466374647493,-0.10841007848909899,-0.2187802566102861,0.07919066052615603
0.7151048606822703,-1.07140617252338,1.1287528085714997,-0.046418096519578636,-0.2187802566102861,-0.702736157228532
0.30320002638833454,0.3809196377406032,-0.00287871277795019,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
-1.2292540816072672,2.7976191315130094,-0.3206060245414496,-0.14673320201323659,-0.2187802566102861,-0.4112486452844767
-0.46176609444326044,-0.07403122059016357,-0.046403002060621354,-0.10080170247851317,-0.2187802566102861,-0.03185220116681743
-0.571046968847774,-1.378078408676214,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
-0.9745455820336703,-1.4651611595633984,-0.30754873775664826,-0.14673320201323659,-0.2187802566102861,0.032922801487417074
1.112298808037137,0.5905947639267066,1.1287528085714997,0.39620731915462926,-0.2187802566102861,2.316241645049183
-0.0414550390412852,0.4344341421357516,1.1287528085715,-0.048749456873016905,-0.2187802566102861,-0.827659376633127
-0.6845309538063074,-0.42906172659563546,2.108049317431601,-0.14673320201323659,-0.2187802566102861,-0.2863254258798816
-1.3444193107874085,0.6431032122578209,-0.046403002060621354,-0.14673320201323659,-0.2187802566102861,-0.7998986612098837
-0.8642139299906519,0.3348618073746882,1.373576935786525,-0.06325384878619354,-0.2187802566102861,0.8796246218963396
0.33682491082049254,-0.2316706869457102,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,2.461985401021211
0.008982287606951833,-1.0706709574802438,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.7408210447801227
-0.26842300895835186,-1.365037807948654,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.17528256418690813
0.03420095093107036,0.41372505918251834,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.7685817602033661
-0.9601349172770312,-0.08553892124285811,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.16140220647528644
0.6070248750074766,0.06766078086027302,-1.6692372167430745,-0.01554898228874707,-0.2187802566102861,-0.1376073075410779
1.9003820369158406,-0.04861791835162704,1.2593256764195133,-0.07406136928177522,-0.2187802566102861,-0.35572721443798994
-0.3091608497126972,-0.5241152741146429,-0.4381216056046618,-0.14673320201323659,-0.2187802566102861,-0.0653074223179056
-0.46296698317298046,-0.9083730255652542,1.0727930080652084,-0.14673320201323659,-0.2187802566102861,0.8736758971627874
-0.9367175870474926,-0.054130453460464224,-0.11168943598462809,-0.14673320201323659,-0.2187802566102861,0.7269406870685011
0.6646675340340332,-0.7806454519196229,-2.440238912607535,-0.046181259912245226,-0.2187802566102861,0.2642620966811118
-0.41973498890306293,1.9028589530438604,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,0.5464960368174192
1.6986327303228925,-0.5331751186483448,1.32461211034352,-0.14673320201323659,-0.2187802566102861,-2.298977294065025
-0.44999738489200514,0.1642255744645756,0.4236593221922272,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
-0.9644581167040229,0.3549845326653,-1.9266522990720154,-0.14673320201323659,-0.2187802566102861,-1.0441929569344253
-0.24320434563423335,-1.1899162110752706,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.587522865189045
1.8348135122731322,1.0751115747274924,-0.43812160560466173,-0.05529058792180654,-0.2187802566102861,-0.27799721125290855
-0.9745455820336701,1.4829142177784052,-0.4120070320350591,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
1.6608047353367148,1.3822841042068896,-1.0256995109207223,-0.14673320201323659,-0.2187802566102861,2.420344327886346
-0.291701775103692,-0.9166123371001705,0.013861398484615605,-0.14673320201323659,4.406463679755031,-0.05249478443025482
-0.5615899701012296,1.2735365696961287,0.05152664882538875,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
-1.3843488610505963,-0.08349842903278043,-0.24226230383264158,-0.14673320201323659,-0.2187802566102861,-1.743762985600158
-0.9241082553854332,-0.10178532551611034,0.7370342050274594,0.033736292774822686,-0.2187802566102861,-0.07812006020555637
-0.843408532748254,0.2147225417534957,-0.046403002060621354,-0.14673320201323659,-0.2187802566102861,1.7540871577285055
-1.1384668936404407,-0.5796135726819779,-0.04640300206062135,-0.11790204564238337,-0.2187802566102861,0.07456387462228209
-1.163685556964559,-0.6808665680110692,1.1940392424955066,-0.14673320201323659,-0.2187802566102861,-0.036478987070691325
0.7604984546656837,0.05497514339802147,0.9720653671538836,-0.14673320201323659,-0.2187802566102861,0.9212656950312047
0.5448788832444703,-1.0343089727100239,-0.38915678016165667,-0.09136339361907778,-0.2187802566102861,-0.6506848158099506
-0.5559157708533029,0.0800740596903585,1.4421276914067322,-0.14673320201323659,5.540426314874601,0.5548242514443922
-0.05826748125736419,-0.31726223450327196,1.3463742549848556,2.6028213908240003,-0.2187802566102861,1.1711121338403947
0.9420728305993369,1.5468918104204874,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.7547014024917443
1.6040627428574479,1.7909650610228538,-0.3401919547186516,-0.14673320201323659,-0.2187802566102861,0.21336745173849891
-1.592402833474574,1.2068193543895531,-1.368453289021758,-0.14673320201323659,-0.2187802566102861,-1.7333527173164418
-1.062810903668085,-0.7508975363559521,-1.5349336955279749,-0.07775157966978893,-0.2187802566102861,-0.1197611333404214
0.8790261722890406,-1.0959443690167243,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
-0.3516445979279429,-0.6210020775523694,-0.046403002060621354,-0.14673320201323659,-0.2187802566102861,0.08844423233390378
-1.403262858543685,-1.4828725846154325,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
1.2879287847586767,-0.2974782933895216,2.24794881869733,-0.07477505102262365,-0.2187802566102861,0.04085443446548658
0.04365794967761479,-0.7617650717623451,-0.29122712927564665,-0.14673320201323659,-0.2187802566102861,-2.2746866680696876
-0.7547829444949231,-0.020873354843060042,1.0727930080652084,-0.01638636886467591,-0.2187802566102861,1.6470101125245669
0.0774329452009878,-0.6716157506504052,0.12147639945825313,-0.14673320201323659,-0.2187802566102861,-0.054325161271347774
-1.181698887910358,-1.1527574240422527,-0.01842310180747561,-0.14673320201323659,-0.2187802566102861,-1.7497117103337099
-0.4291919876496074,-0.02658118849109943,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.0989405967729889
-1.388131660549214,1.543954105677312,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.44456150379236864
0.38496963171199144,-0.24957014690245571,1.164363590711867,-0.14673320201323659,-0.2187802566102861,0.027875398683191003
-0.8736709287371962,0.3728890699947585,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.9109415229028571
0.09472574290895479,-0.007660445133134336,0.6195186239642473,-0.04431321117190294,-0.2187802566102861,0.5964653245792573
0.9961128234367338,0.9413802407494349,-0.32620200459207876,-0.14673320201323659,-0.2187802566102861,-0.018632812870034886
-0.6939879525528518,-0.6441523584374583,0.296350776040414,-0.14673320201323659,-0.2187802566102861,-0.13017140162413768
1.6608047353367146,-0.36019921374634617,0.34531560148341905,-0.04225495303129602,-0.2187802566102861,0.0884442323339038
-1.2519508785989741,0.9313035122900377,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
-0.19276701898599627,0.5173843849489302,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,0.6381063977141224
0.29899691583431476,-0.6470088108743643,1.5204714121155403,0.1594743278369265,-0.2187802566102861,-0.1197611333404214
-0.9493269187095518,-0.781633627217229,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.4528897184193417
0.11931393964997034,0.26240328832997317,-1.1236291618067324,-0.14673320201323659,-0.2187802566102861,-0.17181247475900271
0.12877093839651477,1.2240763976123525,1.32461211034352,1.082826248390105,-0.2187802566102861,1.858189840565668
0.261168920848137,1.3084233912360215,0.1886281600658029,-0.14673320201323659,-0.2187802566102861,-0.1114329187134484
1.437275674054755,-0.7096567055800619,0.024818562220113263,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
-1.3654348635575073,3.911662087513074,-0.633980907376682,-0.14673320201323659,-0.2187802566102861,-1.7437629856001577
1.6734140669987738,-1.2799122121280158,-0.17697586990863481,-0.14673320201323659,-0.2187802566102861,1.1711121338403947
-1.1384668936404405,-1.1260976520734205,1.2266824594575099,-0.14673320201323659,-0.2187802566102861,-1.6396603027629952
-0.9817509144119898,-1.0112580540419083,-0.1583226030732043,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
-0.4953909788754185,0.0071322077519422366,-0.5686944734526752,-0.09846294098109572,-0.2187802566102861,0.7547014024917446
0.752932855668448,-1.1245925122640816,2.303908619203621,-0.14673320201323659,-0.2187802566102861,-0.702736157228532
1.3770947729403813,0.9555817014033201,1.8142603647735704,-0.14673320201323659,-0.2187802566102861,-0.5986334743913694
-0.6340936271580703,-0.2822206654480409,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.21692363732177314
0.2989969158343148,-1.4192733279547751,1.2593256764195133,-0.14673320201323659,-0.2187802566102861,-0.1891629218985298
-1.0401141066763784,0.7880312417595553,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.02815077244371832
-1.251950878598974,0.4709967333281491,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.0947764894595024
1.1415295314355467,-0.7571637027411561,1.164363590711867,-0.053624119430206,-0.2187802566102861,-0.07812006020555638
1.2888294513059666,-0.04188975407811926,1.2919688933815168,-0.14673320201323659,-0.2187802566102861,0.025982622631606233
0.9231588331062481,1.236820387979162,0.345315601483419,-0.14673320201323659,4.515735993788221,-0.5569924012565043
-1.2195268828965358,0.02134764245017882,-2.1728754212996977,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
0.7691448535196671,-0.06702218553811858,1.212692509330937,-0.14673320201323659,4.279817155984521,-0.030530262337139187
-0.5332189738615962,0.4729439487921808,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.06979184557858337
-0.16754835566187776,3.505794984837525,-0.43812160560466173,0.08320553913158894,-0.2187802566102861,0.7547014024917443
-0.7601869437786628,0.30895376010623005,-0.14433265294663145,0.7635964057085938,-0.2187802566102861,0.1925469151710664
-1.1762948886266185,0.7487385730765077,0.051526648825388745,-0.14673320201323659,-0.2187802566102861,0.025982622631606236
-0.2684230089583518,-0.549465596483767,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.11597558123725184
-0.4953909788754185,-1.0494718363458988,-0.2814341641870456,-0.07135699127178682,-0.2187802566102861,2.0039335965376956
0.6848424646933282,0.6494296377820785,-0.35977788489585366,-0.06405650285073443,-0.2187802566102861,0.45488567592071616
-1.4940500465105118,-0.2679275170321853,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-1.2607265372357235
1.1974117967560367,-0.7431117510434607,0.051526648825388766,-0.0692987331311799,-0.2187802566102861,-1.743762985600158
-0.15493902399981851,-0.49015715005144866,0.05152664882538874,-0.14673320201323659,4.660197697086337,2.420344327886346
0.8988408363294196,-0.6614962886618302,1.6883508136344147,1.525071033802527,-0.2187802566102861,0.6357269078207015
0.35573890831358146,-0.7656462498870559,1.0797879831284947,-0.09506026503667274,-0.2187802566102861,-0.07812006020555638
-1.4265416246890252,-0.6492923708366708,-0.1669318031510953,-0.13592183861597343,-0.2187802566102861,-1.686106115105729
-0.5105221768698895,0.18517068353466115,1.0504090878626917,-0.14673320201323659,4.44548068679965,0.6297781830871494
-1.3906535268816258,0.10900208952280654,-0.5034080395286685,-0.14673320201323659,-0.2187802566102861,-0.022598629359069648
2.4299739667223292,-0.5523869503656632,-0.43812160560466173,-0.10829906132941147,-0.2187802566102861,-2.645986236855567
0.8285888456408035,5.1225470641263495,-1.0256995109207223,-0.14673320201323659,-0.2187802566102861,-1.2024290348469124
0.7907608506546259,-0.8050844627497803,0.03194071864818673,-0.14673320201323659,-0.2187802566102861,-0.028150772443718313
1.0681661472199295,-1.417769765860121,1.3898985442675267,-0.14673320201323659,-0.2187802566102861,0.8102228333382312
-1.0249829086819076,-0.10041776242728948,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-1.0275365276804793
