d1,d2,c
-24.535722361727323,-10.05940618560473,40.0
11.090226517430285,-14.755619484238593,40.0
-8.59917630698575,-1.6856298314795262,80
3.559984586010928,-0.8893256914555201,80
7.27475434428817,4.308188630852471,80
-10.042413631938938,-5.780020377897648,40.0
9.422380799077235,18.150474312062922,40.0
1.6604942512223084,8.400546325883383,80
3.154898259740484,10.582597189400573,40.0
-0.5618116338681166,26.781576060389575,40.0
-1.5205542198135416,-11.496645513673034,40.0
-25.808516307436253,-13.119235936677809,40.0
-0.2638239087131567,5.444512598273566,80
-3.3075486441411335,23.574559881157263,40.0
-11.911024362161013,-0.6956757122997058,40.0
9.419161430140772,-6.078039702671841,40.0
-1.6508647149682665,14.192034169056305,40.0
-4.6847494146183415,10.242091669202946,40.0
7.043020102089418,7.079550381170561,80
6.076825386975974,22.477340908545045,40.0
