d1,d2,c1
-4.709003129257913,-8.082742540007345,in
-3.875276283019409,2.193626912666776,in
-11.209758041410186,-5.450856577993079,in
-10.800540608159286,-0.31370895346183253,in
-2.3180263869850997,8.876344105721323,in
7.794551883336536,-4.073611581615188,in
6.0246738718691075,-3.2914295482968785,in
1.7083560573636922,4.31775168412195,in
5.083378349231297,7.626107021070703,in
14.247719706755415,-14.37235636193736,in
11.523520870778114,11.53821773707646,in
2.54854925004881,-4.964571529012019,in
22.129887365840677,-3.320778930081322,in
-9.110042280427876,-15.317271127009558,in
-8.543232928678083,-9.644681519777668,in
-7.824717595721419,0.09173469045419566,in
-4.800967399644024,-5.506706278062122,in
8.912981471978338,10.305150812596697,in
16.02792086723541,21.55803952396985,in
6.764962443265584,1.3272611949909119,in
-0.06424578610393075,1.2660565890713558,in
-14.203789144505253,3.288529253911163,in
-1.6833898361813708,1.9816835064533842,in
-8.670732537707565,-2.557050772167379,in
-3.63556744566072,4.008031606744047,in
-0.8839502899037794,4.22450653170158,in
-17.661474937231354,-8.128919562798659,in
16.65189761409867,9.25907027675118,in
5.470769557527103,-0.42455108761838556,in
3.8573139445225744,5.482923814578599,in
0.19614056141463637,-3.4847918985406294,in
3.60485446340527,11.696559809140815,in
-1.8743784634800842,2.268002097253,in
0.9870332122430701,10.995698749415151,in
0.6739695744602135,0.7329380779283635,in
4.362785167070541,-5.389629631147114,in
12.17949412248039,21.202029111826675,in
-5.223909220003322,7.249669216812691,in
15.486886855132147,-7.69377300431659,in
9.753787786719485,2.6665202206623144,in
-1.9483537984750756,15.551299152955737,in
-5.463590181095245,-5.695529945096052,in
18.120025390463496,17.413926104057385,in
6.96253948463416,-2.5669280288803416,in
-3.576221771523149,-22.60316935154134,in
3.1374326321719117,-18.21150227139396,in
6.187882571382549,1.3737255750632518,in
-18.856055335098617,-8.997287674630707,in
-17.906643023946206,-17.897702174798862,in
7.791561434849985,-6.903397889667077,in
-7.2393957113692755,1.0484151832213002,in
-22.205510184649924,7.9798991572570666,in
-14.849756716337348,0.3737120233243157,in
-3.146462026386125,10.792143388940342,in
13.813272887623441,3.06240347264467,in
5.4271590194626,16.51558777122624,in
5.299811466737,0.7840580961056215,in
-9.151456162765335,22.264739175278606,in
18.60994384350924,1.4733267310450084,in
26.644429642512915,-1.4613361672756993,in
3.6833619647382374,-15.838677887605968,in
-6.199096739262893,-4.319606778465755,in
17.82478490227488,-10.251050833377489,in
0.2708705108624572,9.104057290813811,in
-3.928445680528082,-1.0244325885846055,in
4.515214334557137,-2.6527443342959964,in
-10.858304818000548,13.068837738835564,in
1.6617895445082462,-5.6944631173852,in
18.07267234752222,-11.265330072406769,in
0.981268920082299,12.704183539642163,in
-2.425601768610316,0.16157727389642335,in
-7.255770333657053,14.951542378358212,in
5.213993374173914,2.535561351541845,in
-0.3995292908294642,8.770316619843808,in
-27.021393674871458,9.520369991966389,in
0.9008093109480347,2.5680689863225052,in
-1.9229809365592132,6.665643648788904,in
-16.606270530856268,-0.8188769175064058,in
-5.849911794653274,8.284474127647808,in
-5.3087121168549745,9.322634917474291,in
-1.4715755106754047,-8.349711978161118,in
12.90488879881553,-4.979494922353929,in
-1.7159176299321124,-16.82547686754843,in
3.3995899769366855,0.22031266209922695,in
2.821857028412089,-8.527012639654437,in
5.519235632650138,22.459212944106753,in
-17.360378421700975,-11.539079517432695,in
0.27743574698976153,-11.539970419235377,in
-18.738178689500373,8.020062977191252,in
-5.286693439225443,8.198968492963678,in
3.890964188577751,5.226867059363432,out
-20.084268006042137,18.774363142993437,out
-9.871442225637502,37.91258031873201,out
18.751373842121943,4.372089428933937,out
21.386177819205336,-5.576992473844587,out
11.544539977700836,18.937276156660076,out
22.73641546673311,3.015441640748552,out
36.15951371811633,44.11335593547876,out
1.3297200507754194,18.90763338167954,out
32.84410642516932,13.036513571358702,out
